class_leader,school_type,gender,grade,SES,academic_ability,education_expectation,education_expectation_communication,personality_extraversion,boarding,only_child,hukou,age,question_opportunity,discussion_opportunity,cognitive_opportunity,total_opportunity
0,1,0,0,-0.3139521869158607,0.36997921388074695,5,0,0.35755864573026036,0,0,0,11.080472714749268,0.39257567688839423,1.7579350736455062,-0.9080910268556021,0.41413990789276617
1,0,0,1,-0.0461619439699719,-0.8040129979542465,1,0,-1.9165916687190976,0,0,0,12.13825671311773,-1.023255931505171,1.9175380919147955,1.3023123560677843,0.7321981721591362
0,0,0,0,-0.7828665102974913,-0.6592990368504504,2,0,-0.011316583385804865,0,0,0,14.60596748276718,-0.6789938834695043,-3.0698506847002465,1.4009250269832618,-0.782639847062163
1,0,1,1,-0.9604469539838816,-0.2361545678572265,3,0,0.10026196086219899,0,0,0,13.046035307497283,1.3191217067447008,-1.873318223424589,1.558521947451183,0.3347751435904316
1,0,0,0,0.2862733367774424,-0.8039383767271636,2,1,0.14860207254766208,1,0,0,14.191795006812637,0.3685172140783065,0.16707015491235644,1.3022555488660688,0.6126143059522439
0,0,1,1,-0.8447374087911762,0.7978518254783004,3,1,3.0137932827179963,0,0,0,12.60918439710771,-1.4649395790270194,1.3160404153661014,0.5106471913290422,0.12058267588937473
0,1,0,0,-0.8106575556986726,-1.3480342515450294,2,0,-0.6311183737934328,0,0,0,13.707854591384956,0.3944881954557579,0.28977075394576457,0.36294667819464804,0.3490685425320568
0,0,1,1,-0.9390531437019707,0.09922962338107293,2,1,0.8206642269566928,0,0,1,11.676012868947836,-0.5823046451734543,0.0213843668315621,-0.09381999538286273,-0.21824675790825165
1,0,1,1,-0.07790804633131841,0.1325080968421812,3,1,0.5232324522093772,0,1,0,13.946133068886734,0.9358921754783822,0.8736620620666371,-0.2626219423891937,0.5156440983852751
0,1,0,0,0.9437016343998412,-1.8107995783196809,5,1,-0.6786389926675862,0,0,0,14.146324185667263,2.687774657505428,-0.8080942092649501,-2.065894690250761,-0.06207141400342775
0,0,0,0,1.5065286363122667,-0.4410238205236087,2,1,0.8056694031809298,0,1,1,11.360561036463782,0.3824390699730584,1.2773597133614718,-1.5673577246608261,0.030813686224568038
0,1,0,1,-0.7259180859937786,0.2556995380481427,1,1,-0.1643209369308024,0,0,0,11.733242972213175,0.6121730162672395,-0.10361664599741714,0.014577521940798985,0.17437796407020711
1,0,1,1,2.150310793331211,0.42872799329406813,4,0,0.8752432175767187,0,1,1,12.85155709435801,0.2460054709462025,-1.3330280186931358,-0.8763929955947213,-0.6544718477805516
0,0,0,1,-1.0047048607067959,-0.20430720860016585,2,1,1.9609626234217143,0,0,0,13.549746945630526,-1.119587657687547,-0.7954776830562419,0.41409248921239733,-0.5003242838437972
1,1,1,0,1.0835485233278697,0.6768882044807154,2,0,0.15079889063409982,0,0,0,13.549965338299373,1.5239249198590923,0.6690086358243872,2.1473885375460777,1.4467740310765194
1,0,1,1,-0.7216964540154426,-0.10931625723604081,2,1,-0.28112522906845117,1,1,0,13.672811922302838,-0.10583928597628389,0.010320648556823353,-2.8253061889938373,-0.9736082754710993
0,1,1,0,-0.8709232698700103,0.013652912075056728,4,1,1.051556183810413,0,1,1,13.857660987998798,-0.2291817009448886,-0.39326411453221405,-0.9724953489823664,-0.531647054819823
0,0,1,1,-0.7447561567843887,0.2516538689865537,4,1,1.3966531659343415,0,0,1,13.023066550883495,1.7934755356405916,0.20293273794733302,2.185878608855743,1.3940956274812226
1,0,1,1,-0.052447699649119134,0.9269996287341687,3,0,-0.8832575393920493,0,0,0,13.299421957005464,0.16229224130198472,0.6586244426779138,1.234224951203542,0.6850472117278135
0,0,0,0,0.5799721710336103,-0.6757180024155319,2,0,-0.4529570895380753,0,1,0,11.03362453523319,1.2153281318078768,-1.2303811573480583,-0.11166570052663263,-0.042239575355604714
1,0,1,1,0.669868037904822,-0.4868218725182975,2,0,0.6754232718412619,1,0,0,11.666402821368944,0.8874781179254352,1.5234916835555716,-0.131889694553055,0.7596933689759838
0,1,1,1,-0.9439850153478883,-0.6688964917292147,2,1,-0.13203201041471946,1,0,0,12.994256168379671,-0.5530910393865283,-0.1311217558858988,0.5858143826888129,-0.032799470861204716
0,0,0,1,-0.9896592875112686,-0.33219771614193333,5,0,-0.9543320129867869,1,1,0,13.982372232281424,0.3414073134263913,0.41968633120911647,0.9792048960022195,0.580099513545909
1,1,1,0,-0.9166386933635471,1.4262342580797647,3,1,0.5406948278953948,0,1,1,14.235699600093596,-0.21642134934410928,0.3973819229924842,-0.8693874584567752,-0.22947562826946677
0,1,0,0,-0.11135440238551125,0.5727253193298222,1,0,0.6714897157067725,0,0,0,13.915774768322208,0.9047251092407466,-0.4101167439555674,1.4917946923253733,0.6621343525368508
0,0,1,1,-0.21015560419087462,-1.131089745168842,3,1,-0.3343857558969754,0,1,0,12.945610893140838,1.247093828339062,0.9116437157322783,0.39846259753549684,0.8524000472022791
0,0,1,0,-0.950175462069795,-0.6004469655886746,3,1,0.06134876533123672,0,0,0,12.125110191387469,0.04900712891881668,0.08116920689853675,0.9381426057423905,0.35610631385324804
0,1,0,0,0.26960369406324414,0.37276722427640213,5,0,-0.576573068946119,0,0,0,12.778864640966043,1.3424764267692635,0.07331759870293683,1.023997674548785,0.8132639000069952
0,1,1,1,2.262568808335318,-0.9065077809327704,4,1,-1.0952374259119726,0,1,0,11.037179592360218,0.1600737473540913,-2.4886937075672746,0.3122708782097421,-0.6721163606678138
0,0,0,0,-0.5047154618351514,-0.7253400408147569,2,0,-0.4970646066281865,0,0,0,13.3918378244473,0.9145130980341019,0.8199519873964188,0.44543088607264075,0.7266319905010538
1,0,0,1,-0.43351182120353343,1.3449596661741487,4,1,0.07393235017590676,0,0,0,11.298267616439846,3.4511965979446035,0.12946634152254557,0.917748821710884,1.4994705870593446
0,0,0,0,0.5596615703243687,-0.6133756284731867,3,1,-1.4750892214692963,0,1,1,11.58156037949485,2.4751157457985604,0.7549323998094809,-0.3571007987756031,0.9576491156108128
0,1,1,0,-0.5588162917367949,0.9546668160293867,2,1,-0.42401293125215883,0,0,0,13.503906481809052,-0.1825521626694995,1.6449613308479023,0.6484644571751289,0.7036245417845106
0,0,0,1,0.6689644817181823,1.2553231895309385,3,1,0.08783013059273874,1,1,0,11.053394689382998,0.2935050194419702,0.8233665715972965,-0.25955938410411533,0.2857707356450505
1,1,0,1,-0.7185427067790403,-0.7334620911689643,3,1,1.1946599101248674,0,0,0,13.294221333177722,-0.5539559787395547,0.35415132643164643,0.40065785672217036,0.06695106813808736
0,0,1,1,1.8321196075773012,-0.8899625565571414,1,1,-0.3125923548005312,1,0,0,13.553520349281118,0.7986456087874151,-0.28642711509078983,1.5639106603480764,0.6920430513482337
1,0,0,1,0.3447749725922945,-0.2761320864811651,3,1,-1.2459023501092221,0,1,0,14.153100054067515,0.8892167569687739,2.8257231922663197,0.363962177914267,1.3596340423831201
0,0,0,1,-0.6200229490767115,-1.088627720673625,3,1,-0.20966001269772902,0,1,0,11.27212211185409,-0.7740188527748819,0.4833853138086508,0.41350805021403414,0.04095817041593434
0,0,0,0,-0.588691699469274,0.1210338785027424,2,0,-0.5665693040900902,0,1,1,11.011726653586074,1.1868484915931339,0.2096300881530726,-0.17477481987660617,0.4072345866232001
0,0,0,0,-0.5137997527080349,-0.20565191185338647,2,1,0.5521785550573632,0,1,0,14.067431575719429,-0.2656096096068746,-0.1829398791921355,-0.36582657633374294,-0.2714586883775843
0,0,0,0,1.3727496662488734,0.36058001588630156,3,1,-0.3379053263622292,1,0,0,12.160215516796635,-0.5209079902658963,-0.8965567643040447,1.9287120481484403,0.17041576452616644
0,0,0,1,-1.2687510076012833,1.3969434562328211,2,0,-2.7105666215792708,0,0,0,14.548820886094322,0.3994963105676744,-1.9506868330255778,-1.4644182463060453,-1.0052029229213162
0,0,1,0,-0.6679416704595047,0.8174849807703192,4,1,3.6916245011978046,1,0,1,11.739874376499056,-0.4650727035260094,1.5211762907551794,0.05210372123202869,0.3694024361537329
1,0,1,0,-0.561660556925426,0.48923977541235625,1,1,0.14236329159092967,0,0,0,13.342023021394976,0.4683204730378761,-0.4793830668599554,-0.8018186836771196,-0.2709604258330663
0,1,0,0,-0.01568796675693795,-1.966048412967918,2,0,0.08919151030857912,0,0,1,11.437638657416592,1.7462507127319375,-0.19031555284991938,1.2543929804996743,0.9367760467938974
0,0,0,0,-0.27110969264679446,0.44337598210237517,2,1,-1.541409971997032,0,0,0,12.610760593617632,-0.6146847557172178,-0.10605847628658058,-0.06157976455470421,-0.2607743321861675
0,0,0,0,-1.4912278313904628,1.7226276607045492,3,1,-1.4645692659616119,0,1,0,14.52825757987572,0.6754094826708198,1.4331079305455219,-0.46881297045934334,0.5465681475856661
1,0,1,1,-0.3998226835954676,-3.0105225163135167,3,0,-0.09194895767303232,0,0,1,13.433390033641755,-0.08349916202967855,-0.46629190548771665,-1.4350116481203479,-0.661600905212581
0,1,0,0,-0.09955068318496844,0.6893825429756253,3,1,0.33617133231164,0,1,0,13.758468143065947,-0.9731915069649124,0.2573487513832925,1.576278858599338,0.28681203433923935
0,0,0,1,-0.6280978350797833,-0.15935857475646428,2,1,0.7021141391767522,0,0,0,11.903881321616598,-0.0815491122215969,0.5121633395741857,-1.3278052129144733,-0.2990636618539615
0,1,1,1,0.6867754890476648,-0.8497950030229446,4,0,0.23743765731826044,0,0,0,14.691003681472123,2.6844267824957355,-1.384452482132051,0.4867583971560609,0.5955775658399152
1,1,0,0,0.9194084287536471,0.8011285839119535,1,1,-1.1859422031681344,0,1,0,13.493929761391291,1.2816257271798732,-1.178464181254987,1.331778617485587,0.4783133878034911
0,1,0,1,-0.0783866997293929,1.7097059006073305,2,1,-2.504466609080049,1,1,1,11.423541936879293,0.462052634899347,-0.7150195429713834,2.1738972796282092,0.6403101238520575
0,0,1,0,0.2305415868507293,0.7752307288377537,1,1,-0.10022234937820518,0,0,0,11.06220899134635,-0.5245520162851494,0.2436699580746205,-0.5512592413750719,-0.2773804331952003
1,1,1,1,-2.161055997349271,-0.3711919512615264,1,0,-0.533974670609128,0,0,0,11.063690066055452,0.11541704955973664,0.4164901809228325,-0.45548358060107375,0.02547454996049847
1,0,0,1,-0.4211027721618318,-0.9434698244081563,2,0,-1.262571724112285,0,0,0,11.204847168863415,-0.9834772265094067,0.18091743671092164,-0.02727536944081732,-0.2766117197464341
0,0,1,1,1.0048216917579127,0.14462763378954377,2,1,0.8280582241056257,1,1,0,14.646463449086456,1.795035983786627,0.652385999557746,-0.5883410707384071,0.6196936375353219
1,1,0,1,-0.42343658317927757,0.8731692923815881,2,1,-1.5755767491799884,0,1,1,12.433514918679185,0.768910871200571,-0.556795611649463,-1.483618038533832,-0.423834259660908
0,0,1,0,-0.7372616763919609,-0.3870530262337276,4,1,0.6169688394565827,0,0,1,12.192930110181306,0.18194918968313586,-0.17054480643604644,1.6354517349649877,0.5489520394040257
0,1,0,0,2.277688926030931,-0.2903829916507967,2,1,-1.4101379750174814,1,0,0,12.666182893380672,0.20384753312379236,-0.11354248563475942,-0.4180502999830672,-0.10924841749801141
0,0,1,1,1.8190771901958052,2.8220002498383985,4,1,0.13408868558333098,0,0,1,12.638286320789415,2.090149465163024,-0.8297876177467686,-0.15967449217735546,0.36689578507963333
0,1,1,0,0.4675749124821571,1.078651945959726,3,1,0.9339743220186218,0,0,0,11.953973102758308,0.29950050943611073,2.301694951280328,0.6274572142343657,1.0762175583169349
0,0,1,0,1.1389106114800476,1.1501286783936322,2,0,-0.3379333156022741,0,0,0,11.367312038339804,-0.19253284204529525,-2.160437988748396,1.386095817929748,-0.3222916709546477
1,0,1,0,-2.2259354179580777,-1.460285906058812,3,1,1.6899198345068216,0,0,0,11.434506370501605,2.2991115394920136,1.5406808322122654,-0.760566672566252,1.0264085663793423
0,0,1,1,-0.7875514406287065,-0.7071886792934604,3,1,1.917886325593504,0,0,0,13.39675479290865,-0.12965511035001087,0.8000722127092585,0.35761913769898324,0.34267874668607695
0,1,0,0,-0.46995787317315146,0.07468163945423903,2,0,0.2371750000196554,0,0,1,12.587340206559062,-1.6915841037374875,0.8082876048553111,-1.2157844986207407,-0.6996936658343057
0,0,0,1,-0.2359800988669462,-1.0011375578851496,5,1,0.541385370590273,0,0,0,14.609821551664872,-1.527006453907412,0.09584853478153166,0.333648345547148,-0.3658365245262441
1,0,1,0,-0.4899440209739625,1.6003972988892943,3,0,1.0607088663165192,0,0,0,12.854946841950698,0.3082901913716574,1.6335785733889212,0.6922141264321257,0.8780276303975681
0,0,1,0,-2.5500262915163465,1.4103123065906453,4,1,0.5444263724854894,0,1,1,13.013966302837394,0.29163870804976677,-0.44835959709633827,-0.47301202909485857,-0.20991097271381
0,1,0,1,0.3860246187085598,-0.5335453373840537,4,1,0.4372432175985437,0,1,0,14.71297992518502,0.8219455439123987,0.39243919149506556,0.23345552448619367,0.48261341996455265
0,0,1,0,0.5436541282806068,1.7839186066074848,1,1,-0.5240694027760878,1,0,0,13.006562957960782,-0.9183022309691533,0.07320042549538541,0.25178735867218116,-0.19777148226719557
0,0,1,1,1.6018987915899814,-0.004252096719942134,2,0,-1.6873561751777122,0,0,0,13.007927910217242,-0.22525868215359596,-0.2323109049289033,-0.08167885942046323,-0.17974948216765418
1,0,1,0,-0.7883092647749634,2.5893897173890488,2,1,-1.390095413249477,0,0,1,12.452651921173203,-0.30965005019498126,0.42185200601877915,0.19540094685686024,0.10253430089355271
1,0,1,0,-0.8701631577799022,0.14468613052503645,4,0,2.382367358761519,0,0,1,13.841647441533652,1.6137140574986275,-0.6487590882876142,-0.964373041685712,0.00019397584176709484
0,0,0,0,-2.679984485964469,0.576192750328422,4,1,0.3224589578050008,0,0,0,12.568910672606638,1.2824196026833128,-0.6640326001344216,-1.0907151579617478,-0.15744271847095218
1,0,0,1,-0.29356683659088617,1.3999034411695583,3,1,-0.24568348139133167,1,1,1,13.353288681599562,2.4582621189485296,1.880313753396002,-0.2142249450730328,1.3747836424238329
0,1,0,1,0.9011117810621716,1.2776333498078092,2,0,1.2633272591179092,0,0,1,12.789581374912313,0.35153501427243217,2.8815978084487095,-1.008677960332767,0.7414849541294583
1,0,0,1,-0.6117678621927194,0.5107320661358935,2,0,-0.7494579728618296,0,0,0,13.114979443863545,2.3652959926304025,0.8199553295976827,-0.17328813129676413,1.0039877303104403
0,0,1,0,2.143444818543648,-0.14114031944383582,4,1,0.5831082674131879,1,1,0,14.308109196646825,-0.692902518098565,0.833558045314574,-0.07615671051650283,0.021499605566502072
0,0,1,1,-0.2565948357895235,0.5141326999931192,5,1,0.07719203356003806,0,0,0,12.654932085370795,0.21594182473373674,0.2520314851910502,0.0882499824033175,0.18540776410936813
0,1,1,0,0.1469922842885556,-0.816184171876115,2,1,0.46002750110360247,0,0,0,11.920311224078635,-1.0608191445358857,0.45505455896592295,0.5616777087233012,-0.01469562561555382
0,1,1,1,-1.3631030805815938,0.15213371886411586,1,0,-0.3364098692938567,0,1,1,13.28128170179201,0.573334074746276,0.5437918577045614,0.15688346379868284,0.42466979874984007
0,1,0,1,0.28722034517527945,-1.1093075324979949,2,1,-0.9646943072903804,0,0,1,14.750035274166523,0.28474360524550013,1.0354284330945405,0.11900792548729246,0.479726654609111
0,0,0,1,-1.9793197948526953,-1.7808816400803014,1,0,-0.822871073139642,0,1,0,13.772848083316072,-2.4538467760310962,1.5369498175386869,0.5364063202304481,-0.1268302127539871
0,0,0,0,0.6936979550131449,0.05042676413944306,4,1,-0.7838842022602973,0,1,1,12.23345297553378,1.1096070568847811,-0.884414138574311,-0.9168878701558746,-0.23056498394846814
1,0,0,1,0.7244281762354122,1.2622778906716723,3,1,-0.002970312322155687,0,1,0,14.851975327306786,1.3553500246075814,3.1277985239018644,-0.4332444476420678,1.3499680336224593
0,0,1,0,1.3592914243365102,0.9258046415960592,3,1,-1.556135180473943,1,0,0,12.37086760466566,-0.555641663184921,0.13826896092380053,-0.3732109344538801,-0.2635278789050002
0,0,0,1,-1.0199687187676887,-0.08191229572560826,3,0,-1.2474286150220928,0,0,0,14.933016095275788,0.28121785781635783,0.13859606620321088,-0.6972039778647355,-0.09246335128172227
1,1,0,0,0.16056211829741926,1.7469896981754964,2,1,0.1355242975292022,0,0,1,11.767958914625854,-0.993741741076392,-0.11290934234534994,-1.3530695679706173,-0.8199068837974531
0,1,0,0,0.5638165593865041,-0.5690613908465737,2,0,-0.12767504441391503,0,1,1,14.99859813736213,-0.7702205056431638,-0.40908202095079593,0.5759867954943182,-0.20110524369988056
0,1,1,0,0.44228163833030987,-1.9178326617980233,4,1,0.19023153425669853,0,1,0,11.3036225996344,1.66907943022468,0.616370903729376,-0.9983182659361296,0.42904402267264213
0,0,0,0,-0.8652992751348513,-2.182101294200962,3,1,-0.045043534333108835,0,0,1,13.852959526902607,-1.1543464852016496,0.6371566726973005,1.8116063049350655,0.4314721641435721
1,1,0,0,-2.39198188955614,-1.181190940595717,2,0,2.5189502068882135,1,1,1,13.961766344183248,0.5095463175650534,0.8652236712360637,0.5653676477225442,0.6467125455078871
0,0,0,1,0.34696029688448116,0.8166247432622288,2,0,0.1267384339908734,0,0,0,13.718298747859173,-1.3963610015759012,-0.454835663145509,-1.5017257732909,-1.1176408126707702
0,0,1,1,-0.15249967830991942,-0.6348026834673863,1,0,-0.3790796494872758,0,0,0,14.110427070585082,0.33794522012154016,-2.7011832631028403,0.6669333194854921,-0.5654349078319361
1,1,0,1,-0.5666705929614403,0.46095864185730206,1,1,0.10113178536150971,0,0,1,12.887331766590302,1.062745105306257,-1.495533599091318,0.433277763324765,0.00016308984656798753
1,0,1,1,0.7639453637154662,1.6462833835839772,3,1,1.0199550425103299,0,0,0,11.21645578630363,1.224130216460479,0.31328785162768885,0.6909812581947248,0.7427997754276309
0,0,1,0,-0.044919538154433135,-1.100096962577806,3,1,-0.04962838937746495,1,1,0,12.431013170937952,0.4679840036226987,0.33588133752025845,-0.4975664313884472,0.10209963658483666
0,0,1,1,-1.3191950527677994,0.47849973179588984,3,0,0.6847283586362458,1,0,0,13.569257988800594,1.4268355402306323,-0.41969577819675136,-0.931245783262877,0.025297992923667967
0,1,1,0,-1.9314522890962216,0.5389630726557222,4,1,0.39604596440221623,0,1,1,13.584988189203532,-0.5540282704541389,-0.6929022299272286,-1.4612706527456658,-0.9027337177090112
1,1,0,1,-1.1289632651331654,-0.8607379884731032,3,1,-0.29041557684264424,1,1,1,11.78077532925328,-0.5582744977585603,0.5966932091120045,-0.8820011139715619,-0.2811941342060392
0,0,0,0,2.3930122947667867,1.3542109252450831,2,1,0.1108757988819519,0,1,0,12.01202082523952,-0.5871727211565345,-0.10763128795087822,-1.3680998354089975,-0.6876346148388034
0,1,0,0,0.722776773932773,-0.28770705554947656,2,1,1.598922114192076,0,0,1,12.946792551529791,-1.346230816362386,-0.47649267824968017,-0.3574010262409019,-0.726708173617656
1,0,1,0,0.18861234197501178,-0.3837529809130093,4,1,0.24307829503796438,1,1,0,13.914442090848878,0.5787796921943178,-1.3155058524534813,0.3483926741269458,-0.1294444953774059
0,0,0,0,-0.18166092718580473,2.111613218417973,3,1,-0.9860210241710703,0,0,0,14.411192412009825,-0.1396216472524977,-0.8439345975905111,-1.547080295022394,-0.8435455132884676
0,1,0,0,-0.24739293994743575,0.5227667423667182,1,1,-0.3195104271328753,0,1,1,11.345939392163691,0.4775373419965464,0.9325924501331961,0.9026778771499253,0.7709358897598894
0,1,1,0,1.1671959833590948,0.9252905496854981,3,1,-2.1142472497328053,0,0,0,14.70247966268885,-1.616241472565046,-0.9626328081996482,0.14164474550769018,-0.8124098450856679
0,1,1,1,-0.4905957419034316,1.3548929315218388,3,1,0.13739870675288013,0,1,0,14.7109266501839,-0.013012374658906128,0.6636544746612901,2.4271169708628144,1.0259196902883996
